5.007636200000000315e+01,1.441793799999999948e+01
5.007636110397830009e+01,1.441793811425780092e+01
5.007636020795659704e+01,1.441793822851560236e+01
5.007635931193489398e+01,1.441793834277340203e+01
5.007635841591319092e+01,1.441793845703120347e+01
5.007635751989148787e+01,1.441793857128900491e+01
5.007635662386978481e+01,1.441793868554680635e+01
5.007635572784808176e+01,1.441793879980460780e+01
5.007635483182637159e+01,1.441793891406240924e+01
5.007635393580466854e+01,1.441793902832020891e+01
5.007635303978296548e+01,1.441793914257801035e+01
5.007635214376126243e+01,1.441793925683581179e+01
5.007635124773955937e+01,1.441793937109361323e+01
5.007635035171785631e+01,1.441793948535141467e+01
5.007634945569615326e+01,1.441793959960921434e+01
5.007634855967445020e+01,1.441793971386701578e+01
5.007634766365274714e+01,1.441793982812481723e+01
5.007634676763104409e+01,1.441793994238261867e+01
5.007634587160934103e+01,1.441794005664042011e+01
5.007634497558763798e+01,1.441794017089822155e+01
5.007634407956593492e+01,1.441794028515602122e+01
5.007634318354423186e+01,1.441794039941382266e+01
5.007634228752252881e+01,1.441794051367162410e+01
5.007634139150082575e+01,1.441794062792942555e+01
5.007634049547911559e+01,1.441794074218722699e+01
5.007633959945741253e+01,1.441794085644502665e+01
5.007633870343570948e+01,1.441794097070282810e+01
5.007633780741400642e+01,1.441794108496062954e+01
5.007633691139230336e+01,1.441794119921843098e+01
5.007633601537060031e+01,1.441794131347623242e+01
5.007633511934889725e+01,1.441794142773403387e+01
5.007633422332719420e+01,1.441794154199183353e+01
5.007633332730549114e+01,1.441794165624963497e+01
5.007633243128378808e+01,1.441794177050743642e+01
5.007633153526208503e+01,1.441794188476523786e+01
5.007633063924038197e+01,1.441794199902303930e+01
5.007632974321867891e+01,1.441794211328083897e+01
5.007632884719697586e+01,1.441794222753864041e+01
5.007632795117527280e+01,1.441794234179644185e+01
5.007632705515356975e+01,1.441794245605424329e+01
5.007632615913185958e+01,1.441794257031204474e+01
5.007632526311015653e+01,1.441794268456984618e+01
5.007632436708845347e+01,1.441794279882764584e+01
5.007632347106675041e+01,1.441794291308544729e+01
5.007632257504504736e+01,1.441794302734324873e+01
5.007632167902334430e+01,1.441794314160105017e+01
5.007632078300164125e+01,1.441794325585885161e+01
5.007631988697993819e+01,1.441794337011665128e+01
5.007631899095823513e+01,1.441794348437445272e+01
5.007631809493653208e+01,1.441794359863225417e+01
5.007631719891482902e+01,1.441794371289005561e+01
5.007631630289312596e+01,1.441794382714785705e+01
5.007631540687142291e+01,1.441794394140565849e+01
5.007631451084971985e+01,1.441794405566345816e+01
5.007631361482801680e+01,1.441794416992125960e+01
5.007631271880630663e+01,1.441794428417906104e+01
5.007631182278460358e+01,1.441794439843686249e+01
5.007631092676290052e+01,1.441794451269466393e+01
5.007631003074119747e+01,1.441794462695246359e+01
5.007630913471949441e+01,1.441794474121026504e+01
5.007630823869779135e+01,1.441794485546806648e+01
5.007630734267608830e+01,1.441794496972586792e+01
5.007630644665438524e+01,1.441794508398366936e+01
5.007630555063268218e+01,1.441794519824147081e+01
5.007630465461097913e+01,1.441794531249927047e+01
5.007630375858927607e+01,1.441794542675707191e+01
5.007630286256757302e+01,1.441794554101487336e+01
5.007630196654586996e+01,1.441794565527267480e+01
5.007630107052416690e+01,1.441794576953047624e+01
5.007630017450246385e+01,1.441794588378827591e+01
5.007629927848076079e+01,1.441794599804607735e+01
5.007629838245905063e+01,1.441794611230387879e+01
5.007629748643734757e+01,1.441794622656168023e+01
5.007629659041564452e+01,1.441794634081948168e+01
5.007629569439394146e+01,1.441794645507728312e+01
5.007629479837223840e+01,1.441794656933508278e+01
5.007629390235053535e+01,1.441794668359288423e+01
5.007629300632883229e+01,1.441794679785068567e+01
5.007629211030712924e+01,1.441794691210848711e+01
5.007629121428542618e+01,1.441794702636628855e+01
5.007629031826372312e+01,1.441794714062408822e+01
5.007628942224202007e+01,1.441794725488188966e+01
5.007628852622031701e+01,1.441794736913969111e+01
5.007628763019861395e+01,1.441794748339749255e+01
5.007628673417691090e+01,1.441794759765529399e+01
5.007628583815520784e+01,1.441794771191309543e+01
5.007628494213349768e+01,1.441794782617089510e+01
5.007628404611179462e+01,1.441794794042869654e+01
5.007628315009009157e+01,1.441794805468649798e+01
5.007628225406838851e+01,1.441794816894429943e+01
5.007628135804668545e+01,1.441794828320210087e+01
5.007628046202498240e+01,1.441794839745990053e+01
5.007627956600327934e+01,1.441794851171770198e+01
5.007627866998157629e+01,1.441794862597550342e+01
5.007627777395987323e+01,1.441794874023330486e+01
5.007627687793817017e+01,1.441794885449110630e+01
5.007627598191646712e+01,1.441794896874890775e+01
5.007627508589476406e+01,1.441794908300670741e+01
5.007627418987306100e+01,1.441794919726450885e+01
5.007627329385135795e+01,1.441794931152231030e+01
5.007627239782965489e+01,1.441794942578011174e+01
5.007627150180795184e+01,1.441794954003791318e+01
5.007627060578624167e+01,1.441794965429571285e+01
5.007626970976453862e+01,1.441794976855351429e+01
5.007626881374283556e+01,1.441794988281131573e+01
5.007626791772113251e+01,1.441794999706911717e+01
5.007626702169942945e+01,1.441795011132691862e+01
5.007626612567772639e+01,1.441795022558471828e+01
5.007626522965602334e+01,1.441795033984251972e+01
5.007626433363432028e+01,1.441795045410032117e+01
5.007626343761261722e+01,1.441795056835812261e+01
5.007626254159091417e+01,1.441795068261592405e+01
5.007626164556921111e+01,1.441795079687372549e+01
5.007626074954750806e+01,1.441795091113152516e+01
5.007625985352580500e+01,1.441795102538932660e+01
5.007625895750410194e+01,1.441795113964712804e+01
5.007625806148239889e+01,1.441795125390492949e+01
5.007625716546069583e+01,1.441795136816273093e+01
5.007625626943898567e+01,1.441795148242053060e+01
5.007625537341728261e+01,1.441795159667833204e+01
5.007625447739557956e+01,1.441795171093613348e+01
5.007625358137387650e+01,1.441795182519393492e+01
5.007625268535217344e+01,1.441795193945173637e+01
5.007625178933047039e+01,1.441795205370953781e+01
5.007625089330876733e+01,1.441795216796733747e+01
5.007624999728706428e+01,1.441795228222513892e+01
5.007624910126536122e+01,1.441795239648294036e+01
5.007624820524365816e+01,1.441795251074074180e+01
5.007624730922195511e+01,1.441795262499854324e+01
5.007624641320025205e+01,1.441795273925634291e+01
5.007624551717854899e+01,1.441795285351414435e+01
5.007624462115684594e+01,1.441795296777194579e+01
5.007624372513514288e+01,1.441795308202974724e+01
5.007624282911343272e+01,1.441795319628754868e+01
5.007624193309172966e+01,1.441795331054535012e+01
5.007624103707002661e+01,1.441795342480314979e+01
5.007624014104832355e+01,1.441795353906095123e+01
5.007623924502662049e+01,1.441795365331875267e+01
5.007623834900491744e+01,1.441795376757655411e+01
5.007623745298321438e+01,1.441795388183435556e+01
5.007623655696151133e+01,1.441795399609215522e+01
5.007623566093980827e+01,1.441795411034995666e+01
5.007623476491810521e+01,1.441795422460775811e+01
5.007623386889640216e+01,1.441795433886555955e+01
5.007623297287469910e+01,1.441795445312336099e+01
5.007623207685299604e+01,1.441795456738116243e+01
5.007623118083129299e+01,1.441795468163896210e+01
5.007623028480958993e+01,1.441795479589676354e+01
5.007622938878788688e+01,1.441795491015456498e+01
5.007622849276617671e+01,1.441795502441236643e+01
5.007622759674447366e+01,1.441795513867016787e+01
5.007622670072277060e+01,1.441795525292796754e+01
5.007622580470106755e+01,1.441795536718576898e+01
5.007622490867936449e+01,1.441795548144357042e+01
5.007622401265766143e+01,1.441795559570137186e+01
5.007622311663595838e+01,1.441795570995917330e+01
5.007622222061425532e+01,1.441795582421697475e+01
5.007622132459255226e+01,1.441795593847477441e+01
5.007622042857084921e+01,1.441795605273257586e+01
5.007621953254914615e+01,1.441795616699037730e+01
5.007621863652744310e+01,1.441795628124817874e+01
5.007621774050574004e+01,1.441795639550598018e+01
5.007621684448403698e+01,1.441795650976377985e+01
5.007621594846233393e+01,1.441795662402158129e+01
5.007621505244062377e+01,1.441795673827938273e+01
5.007621415641892071e+01,1.441795685253718418e+01
5.007621326039721765e+01,1.441795696679498562e+01
5.007621300000000275e+01,1.441795699999999947e+01
5.007621307081282680e+01,1.441795839265227208e+01
5.007621314162565795e+01,1.441795978530454292e+01
5.007621321243848200e+01,1.441796117795681553e+01
5.007621328325131316e+01,1.441796257060908815e+01
5.007621335406413721e+01,1.441796396326135898e+01
5.007621342487696836e+01,1.441796535591363160e+01
5.007621349568979241e+01,1.441796674856590244e+01
5.007621356650262356e+01,1.441796814121817505e+01
5.007621363731544761e+01,1.441796953387044766e+01
5.007621370812827877e+01,1.441797092652271850e+01
5.007621377894110282e+01,1.441797231917499111e+01
5.007621384975393397e+01,1.441797371182726373e+01
5.007621392056675802e+01,1.441797510447953456e+01
5.007621399137958917e+01,1.441797649713180718e+01
5.007621406219241322e+01,1.441797788978407979e+01
5.007621413300523727e+01,1.441797928243635063e+01
5.007621420381806843e+01,1.441798067508862324e+01
5.007621427463089248e+01,1.441798206774089586e+01
5.007621434544372363e+01,1.441798346039316669e+01
5.007621441625654768e+01,1.441798485304543931e+01
5.007621448706937883e+01,1.441798624569771015e+01
5.007621455788220288e+01,1.441798763834998276e+01
5.007621462869503404e+01,1.441798903100225537e+01
5.007621469950785809e+01,1.441799042365452621e+01
5.007621477032068924e+01,1.441799181630679882e+01
5.007621484113351329e+01,1.441799320895907144e+01
5.007621491194634444e+01,1.441799460161134228e+01
5.007621498275916849e+01,1.441799599426361489e+01
5.007621505357199965e+01,1.441799738691588750e+01
5.007621512438482370e+01,1.441799877956815834e+01
5.007621519519765485e+01,1.441800017222043095e+01
5.007621526601047890e+01,1.441800156487270357e+01
5.007621533682330295e+01,1.441800295752497441e+01
5.007621540763613410e+01,1.441800435017724702e+01
5.007621547844895815e+01,1.441800574282951786e+01
5.007621554926178931e+01,1.441800713548179047e+01
5.007621562007461335e+01,1.441800852813406308e+01
5.007621569088744451e+01,1.441800992078633392e+01
5.007621576170026856e+01,1.441801131343860654e+01
5.007621583251309971e+01,1.441801270609087915e+01
5.007621590332592376e+01,1.441801409874314999e+01
5.007621597413875492e+01,1.441801549139542260e+01
5.007621604495157897e+01,1.441801688404769521e+01
5.007621611576441012e+01,1.441801827669996605e+01
5.007621618657723417e+01,1.441801966935223867e+01
5.007621625739006532e+01,1.441802106200451128e+01
5.007621632820288937e+01,1.441802245465678212e+01
5.007621639901571342e+01,1.441802384730905473e+01
5.007621646982854458e+01,1.441802523996132557e+01
5.007621654064136862e+01,1.441802663261359818e+01
5.007621661145419978e+01,1.441802802526587080e+01
5.007621668226702383e+01,1.441802941791814163e+01
5.007621675307985498e+01,1.441803081057041425e+01
5.007621682389267903e+01,1.441803220322268686e+01
5.007621689470551019e+01,1.441803359587495770e+01
5.007621696551833423e+01,1.441803498852723031e+01
5.007621703633116539e+01,1.441803638117950292e+01
5.007621710714398944e+01,1.441803777383177376e+01
5.007621717795682059e+01,1.441803916648404638e+01
5.007621724876964464e+01,1.441804055913631899e+01
5.007621731958247580e+01,1.441804195178858983e+01
5.007621739039529984e+01,1.441804334444086244e+01
5.007621746120813100e+01,1.441804473709313328e+01
5.007621753202095505e+01,1.441804612974540589e+01
5.007621760283377910e+01,1.441804752239767851e+01
5.007621767364661025e+01,1.441804891504994934e+01
5.007621774445943430e+01,1.441805030770222196e+01
5.007621781527226545e+01,1.441805170035449457e+01
5.007621788608508950e+01,1.441805309300676541e+01
5.007621795689792066e+01,1.441805448565903802e+01
5.007621802771074471e+01,1.441805587831131064e+01
5.007621809852357586e+01,1.441805727096358147e+01
5.007621816933639991e+01,1.441805866361585409e+01
5.007621824014923106e+01,1.441806005626812492e+01
5.007621831096205511e+01,1.441806144892039754e+01
5.007621838177488627e+01,1.441806284157267015e+01
5.007621845258771032e+01,1.441806423422494099e+01
5.007621852340054147e+01,1.441806562687721360e+01
5.007621859421336552e+01,1.441806701952948622e+01
5.007621866502618957e+01,1.441806841218175705e+01
5.007621873583902072e+01,1.441806980483402967e+01
5.007621880665184477e+01,1.441807119748630228e+01
5.007621887746467593e+01,1.441807259013857312e+01
5.007621894827749998e+01,1.441807398279084573e+01
5.007621900000000181e+01,1.441807499999999997e+01
5.007621989607225998e+01,1.441807488670350779e+01
5.007622079214451816e+01,1.441807477340701560e+01
5.007622168821677633e+01,1.441807466011052341e+01
5.007622258428903450e+01,1.441807454681403122e+01
5.007622348036129267e+01,1.441807443351753903e+01
5.007622437643354374e+01,1.441807432022104507e+01
5.007622527250580191e+01,1.441807420692455288e+01
5.007622616857806008e+01,1.441807409362806069e+01
5.007622706465031825e+01,1.441807398033156851e+01
5.007622796072257643e+01,1.441807386703507632e+01
5.007622885679483460e+01,1.441807375373858413e+01
5.007622975286709277e+01,1.441807364044209194e+01
5.007623064893935094e+01,1.441807352714559975e+01
5.007623154501160911e+01,1.441807341384910757e+01
5.007623244108386729e+01,1.441807330055261538e+01
5.007623333715612546e+01,1.441807318725612319e+01
5.007623423322838363e+01,1.441807307395963100e+01
5.007623512930063470e+01,1.441807296066313704e+01
5.007623602537289287e+01,1.441807284736664485e+01
5.007623692144515104e+01,1.441807273407015266e+01
5.007623781751740921e+01,1.441807262077366047e+01
5.007623871358966738e+01,1.441807250747716829e+01
5.007623960966192556e+01,1.441807239418067610e+01
5.007624050573418373e+01,1.441807228088418391e+01
5.007624140180644190e+01,1.441807216758769172e+01
5.007624229787870007e+01,1.441807205429119954e+01
5.007624319395095824e+01,1.441807194099470735e+01
5.007624409002321642e+01,1.441807182769821516e+01
5.007624498609546748e+01,1.441807171440172297e+01
5.007624588216772565e+01,1.441807160110522901e+01
5.007624677823998383e+01,1.441807148780873682e+01
5.007624767431224200e+01,1.441807137451224463e+01
5.007624857038450017e+01,1.441807126121575244e+01
5.007624946645675834e+01,1.441807114791926026e+01
5.007625036252901651e+01,1.441807103462276807e+01
5.007625125860127469e+01,1.441807092132627588e+01
5.007625215467353286e+01,1.441807080802978369e+01
5.007625305074579103e+01,1.441807069473329150e+01
5.007625394681804920e+01,1.441807058143679932e+01
5.007625484289030737e+01,1.441807046814030713e+01
5.007625573896255844e+01,1.441807035484381316e+01
5.007625663503481661e+01,1.441807024154732098e+01
5.007625753110707478e+01,1.441807012825082879e+01
5.007625842717933295e+01,1.441807001495433660e+01
5.007625932325159113e+01,1.441806990165784441e+01
5.007626021932384930e+01,1.441806978836135222e+01
5.007626111539610747e+01,1.441806967506486004e+01
5.007626201146836564e+01,1.441806956176836785e+01
5.007626290754062381e+01,1.441806944847187566e+01
5.007626380361288199e+01,1.441806933517538347e+01
5.007626469968514016e+01,1.441806922187889128e+01
5.007626559575739122e+01,1.441806910858239910e+01
5.007626649182964940e+01,1.441806899528590513e+01
5.007626738790190757e+01,1.441806888198941294e+01
5.007626828397416574e+01,1.441806876869292076e+01
5.007626918004642391e+01,1.441806865539642857e+01
5.007627007611868208e+01,1.441806854209993638e+01
5.007627097219094026e+01,1.441806842880344419e+01
5.007627186826319843e+01,1.441806831550695200e+01
5.007627276433545660e+01,1.441806820221045982e+01
5.007627366040771477e+01,1.441806808891396763e+01
5.007627455647997294e+01,1.441806797561747544e+01
5.007627545255223112e+01,1.441806786232098325e+01
5.007627634862448218e+01,1.441806774902449106e+01
5.007627724469674035e+01,1.441806763572799710e+01
5.007627814076899853e+01,1.441806752243150491e+01
5.007627903684125670e+01,1.441806740913501272e+01
5.007627993291351487e+01,1.441806729583852054e+01
5.007628082898577304e+01,1.441806718254202835e+01
5.007628172505803121e+01,1.441806706924553616e+01
5.007628262113028939e+01,1.441806695594904397e+01
5.007628351720254756e+01,1.441806684265255178e+01
5.007628441327480573e+01,1.441806672935605960e+01
5.007628530934706390e+01,1.441806661605956741e+01
5.007628620541931497e+01,1.441806650276307522e+01
5.007628710149157314e+01,1.441806638946658126e+01
5.007628799756383131e+01,1.441806627617008907e+01
5.007628889363608948e+01,1.441806616287359688e+01
5.007628978970834766e+01,1.441806604957710469e+01
5.007629068578060583e+01,1.441806593628061250e+01
5.007629158185286400e+01,1.441806582298412032e+01
5.007629247792512217e+01,1.441806570968762813e+01
5.007629337399738034e+01,1.441806559639113594e+01
5.007629427006963851e+01,1.441806548309464375e+01
5.007629516614189669e+01,1.441806536979815156e+01
5.007629606221415486e+01,1.441806525650165938e+01
5.007629695828640592e+01,1.441806514320516719e+01
5.007629785435866410e+01,1.441806502990867322e+01
5.007629875043092227e+01,1.441806491661218104e+01
5.007629964650318044e+01,1.441806480331568885e+01
5.007630054257543861e+01,1.441806469001919666e+01
5.007630143864769678e+01,1.441806457672270447e+01
5.007630233471995496e+01,1.441806446342621228e+01
5.007630323079221313e+01,1.441806435012972010e+01
5.007630412686447130e+01,1.441806423683322791e+01
5.007630502293672947e+01,1.441806412353673572e+01
5.007630591900898764e+01,1.441806401024024353e+01
5.007630600000000243e+01,1.441806399999999933e+01
5.007630651089264973e+01,1.441806285049154646e+01
5.007630702178529702e+01,1.441806170098309181e+01
5.007630753267793722e+01,1.441806055147463894e+01
5.007630804357058452e+01,1.441805940196618607e+01
5.007630855446323181e+01,1.441805825245773320e+01
5.007630906535587911e+01,1.441805710294927856e+01
5.007630957624852641e+01,1.441805595344082569e+01
5.007631008714116660e+01,1.441805480393237282e+01
5.007631059803381390e+01,1.441805365442391818e+01
5.007631110892646120e+01,1.441805250491546531e+01
5.007631161981910850e+01,1.441805135540701244e+01
5.007631213071175580e+01,1.441805020589855957e+01
5.007631264160440310e+01,1.441804905639010492e+01
5.007631315249704329e+01,1.441804790688165205e+01
5.007631366338969059e+01,1.441804675737319918e+01
5.007631417428233789e+01,1.441804560786474632e+01
5.007631468517498519e+01,1.441804445835629167e+01
5.007631519606763248e+01,1.441804330884783880e+01
5.007631570696027268e+01,1.441804215933938593e+01
5.007631621785291998e+01,1.441804100983093129e+01
5.007631672874556727e+01,1.441803986032247842e+01
5.007631723963821457e+01,1.441803871081402555e+01
5.007631775053086187e+01,1.441803756130557268e+01
5.007631826142350207e+01,1.441803641179711803e+01
5.007631877231614936e+01,1.441803526228866517e+01
5.007631928320879666e+01,1.441803411278021230e+01
5.007631979410144396e+01,1.441803296327175765e+01
5.007632030499409126e+01,1.441803181376330478e+01
5.007632081588673145e+01,1.441803066425485191e+01
5.007632132677937875e+01,1.441802951474639904e+01
5.007632183767202605e+01,1.441802836523794440e+01
5.007632234856467335e+01,1.441802721572949153e+01
5.007632285945732065e+01,1.441802606622103866e+01
5.007632337034996795e+01,1.441802491671258402e+01
5.007632388124260814e+01,1.441802376720413115e+01
5.007632439213525544e+01,1.441802261769567828e+01
5.007632490302790274e+01,1.441802146818722541e+01
5.007632541392055003e+01,1.441802031867877076e+01
5.007632592481319733e+01,1.441801916917031789e+01
5.007632643570583753e+01,1.441801801966186503e+01
5.007632694659848482e+01,1.441801687015341216e+01
5.007632745749113212e+01,1.441801572064495751e+01
5.007632796838377942e+01,1.441801457113650464e+01
5.007632847927642672e+01,1.441801342162805177e+01
5.007632899016906691e+01,1.441801227211959713e+01
5.007632950106171421e+01,1.441801112261114426e+01
5.007633001195436151e+01,1.441800997310269139e+01
5.007633052284700881e+01,1.441800882359423852e+01
5.007633103373965611e+01,1.441800767408578388e+01
5.007633154463229630e+01,1.441800652457733101e+01
5.007633205552494360e+01,1.441800537506887814e+01
5.007633256641759090e+01,1.441800422556042349e+01
5.007633307731023820e+01,1.441800307605197062e+01
5.007633358820288549e+01,1.441800192654351775e+01
5.007633409909553279e+01,1.441800077703506489e+01
5.007633460998817299e+01,1.441799962752661024e+01
5.007633512088082028e+01,1.441799847801815737e+01
5.007633563177346758e+01,1.441799732850970450e+01
5.007633614266611488e+01,1.441799617900125163e+01
5.007633665355876218e+01,1.441799502949279699e+01
5.007633716445140237e+01,1.441799387998434412e+01
5.007633767534404967e+01,1.441799273047589125e+01
5.007633818623669697e+01,1.441799158096743660e+01
5.007633869712934427e+01,1.441799043145898374e+01
5.007633920802199157e+01,1.441798928195053087e+01
5.007633971891463176e+01,1.441798813244207800e+01
5.007634022980727906e+01,1.441798698293362335e+01
5.007634074069992636e+01,1.441798583342517048e+01
5.007634125159257366e+01,1.441798468391671761e+01
5.007634176248522095e+01,1.441798353440826297e+01
5.007634227337786115e+01,1.441798238489981010e+01
5.007634278427050845e+01,1.441798123539135723e+01
5.007634329516315574e+01,1.441798008588290436e+01
5.007634380605580304e+01,1.441797893637444972e+01
5.007634431694845034e+01,1.441797778686599685e+01
5.007634482784109764e+01,1.441797663735754398e+01
5.007634533873373783e+01,1.441797548784908933e+01
5.007634584962638513e+01,1.441797433834063646e+01
5.007634636051903243e+01,1.441797318883218360e+01
5.007634687141167973e+01,1.441797203932373073e+01
5.007634738230432703e+01,1.441797088981527608e+01
5.007634789319696722e+01,1.441796974030682321e+01
5.007634840408961452e+01,1.441796859079837034e+01
5.007634891498226182e+01,1.441796744128991747e+01
5.007634942587490912e+01,1.441796629178146283e+01
5.007634993676755641e+01,1.441796514227300996e+01
5.007635044766019661e+01,1.441796399276455709e+01
5.007635095855284391e+01,1.441796284325610245e+01
5.007635146944549120e+01,1.441796169374764958e+01
5.007635198033813850e+01,1.441796054423919671e+01
5.007635249123078580e+01,1.441795939473074384e+01
5.007635300212343310e+01,1.441795824522228919e+01
5.007635351301607329e+01,1.441795709571383632e+01
5.007635402390872059e+01,1.441795594620538346e+01
5.007635453480136789e+01,1.441795479669692881e+01
5.007635504569401519e+01,1.441795364718847594e+01
5.007635555658666249e+01,1.441795249768002307e+01
5.007635606747930268e+01,1.441795134817157020e+01
5.007635657837194998e+01,1.441795019866311556e+01
5.007635708926459728e+01,1.441794904915466269e+01
5.007635760015724458e+01,1.441794789964620982e+01
5.007635811104989187e+01,1.441794675013775517e+01
5.007635862194253207e+01,1.441794560062930231e+01
5.007635913283517937e+01,1.441794445112084944e+01
5.007635964372782666e+01,1.441794330161239657e+01
5.007636015462047396e+01,1.441794215210394192e+01
5.007636066551312126e+01,1.441794100259548905e+01
5.007636117640576146e+01,1.441793985308703618e+01
5.007636168729840875e+01,1.441793870357858331e+01
5.007636200000000315e+01,1.441793799999999948e+01
